"subject" "session" "item" "cond" "amplitude_prestim" "amplitude_n400" "amplitude_p600" "roi" "sem" "syn"
"10938" 136 "s2" 94 225 -8.86123184818482 1.90945874587459 5.60828863134658 "centro-parietal" -0.5 -0.5
"10939" 136 "s2" 95 235 8.06496122112211 11.5352623762376 -5.68089735099338 "centro-parietal" 0.5 -0.5
"10940" 136 "s2" 96 245 -1.97184818481848 8.7222805280528 2.6715242825607 "centro-parietal" -0.5 0.5
"10941" 136 "s2" 97 255 5.50092821782178 2.1556798679868 1.22685927152318 "centro-parietal" 0.5 0.5
"10942" 136 "s2" 98 225 1.88067079207921 -2.68430280528053 -1.05446136865342 "centro-parietal" -0.5 -0.5
"10943" 136 "s2" 99 235 -0.603792904290429 7.81116336633663 -1.57536589403973 "centro-parietal" 0.5 -0.5
"10944" 136 "s2" 100 245 0.314891089108912 -6.42427475247525 5.7979729580574 "centro-parietal" -0.5 0.5
"10945" 136 "s2" 101 255 -6.43957508250825 4.34943564356436 0.883735099337748 "centro-parietal" 0.5 0.5
"10946" 136 "s2" 102 225 4.02339521452145 -2.18064273927393 -0.0329536423841066 "centro-parietal" -0.5 -0.5
"10947" 136 "s2" 103 235 -5.01932343234324 -2.42293564356436 8.5468233995585 "centro-parietal" 0.5 -0.5
"10948" 136 "s2" 104 245 9.31450907590759 6.48940181518152 -5.42248675496689 "centro-parietal" -0.5 0.5
"10949" 136 "s2" 105 255 -0.440975247524752 10.017548679868 0.281487858719647 "centro-parietal" 0.5 0.5
"10950" 136 "s2" 106 225 -0.483449669966996 0.503415841584159 -1.84091721854305 "centro-parietal" -0.5 -0.5
"10951" 136 "s2" 107 235 5.45324834983498 -6.62174174917492 -3.29745198675497 "centro-parietal" 0.5 -0.5
"10952" 136 "s2" 108 245 -3.61858168316832 10.226951320132 -3.08467052980132 "centro-parietal" -0.5 0.5
"10953" 136 "s2" 109 255 -7.41972854785478 9.53746864686469 -0.587167218543048 "centro-parietal" 0.5 0.5
"10954" 136 "s2" 110 225 -7.4098704620462 5.39050412541254 7.86526710816777 "centro-parietal" -0.5 -0.5
"10955" 136 "s2" 111 235 -10.4959438943894 0.0281254125412548 4.60351324503311 "centro-parietal" 0.5 -0.5
"10956" 136 "s2" 112 245 -3.97933415841584 8.53286056105611 2.42790011037528 "centro-parietal" -0.5 0.5
"10957" 136 "s2" 113 255 -5.67174257425743 0.381952145214521 7.82190286975717 "centro-parietal" 0.5 0.5
"10958" 136 "s2" 114 225 -1.53217904290429 6.06972689768977 -4.94980132450331 "centro-parietal" -0.5 -0.5
"10959" 136 "s2" 115 235 -0.0468564356435636 -3.95427392739274 3.88753366445916 "centro-parietal" 0.5 -0.5
"10960" 136 "s2" 116 245 -5.28412376237624 -2.99770297029703 2.44549834437086 "centro-parietal" -0.5 0.5
"10961" 136 "s2" 117 255 3.35454620462046 7.89802887788779 -1.91733774834437 "centro-parietal" 0.5 0.5
"10962" 136 "s2" 118 225 -4.6211402640264 7.186649339934 0.608507174392937 "centro-parietal" -0.5 -0.5
"10963" 136 "s2" 119 235 -13.8992310231023 9.5851600660066 1.05185927152318 "centro-parietal" 0.5 -0.5
"10964" 136 "s2" 120 245 -2.88674092409241 8.13523514851486 1.91517163355408 "centro-parietal" -0.5 0.5
"10965" 137 "s1" 1 225 4.82391501650165 -4.67963366336633 0.0397367549668876 "centro-parietal" -0.5 -0.5
"10966" 137 "s1" 2 235 -3.34356188118812 -3.67970874587459 11.9347213024283 "centro-parietal" 0.5 -0.5
"10967" 137 "s1" 3 245 7.04258250825083 -10.0862235973597 1.29393543046358 "centro-parietal" -0.5 0.5
"10968" 137 "s1" 4 255 6.56546534653465 -2.40068729372937 -1.35193156732892 "centro-parietal" 0.5 0.5
"10969" 137 "s1" 5 225 0.12861716171617 -4.0890305280528 -1.6208940397351 "centro-parietal" -0.5 -0.5
"10970" 137 "s1" 6 235 -4.87834158415842 -5.91505280528053 15.0591230684327 "centro-parietal" 0.5 -0.5
"10971" 137 "s1" 7 245 -1.56921699669967 10.3022186468647 7.40093708609271 "centro-parietal" -0.5 0.5
"10972" 137 "s1" 8 255 12.4144422442244 -3.37675330033003 -5.3330055187638 "centro-parietal" 0.5 0.5
"10973" 137 "s1" 9 225 -2.96686221122112 5.23684570957096 3.57171799116998 "centro-parietal" -0.5 -0.5
"10974" 137 "s1" 10 235 10.7504191419142 8.51241089108911 1.09523344370861 "centro-parietal" 0.5 -0.5
"10975" 137 "s1" 11 245 -6.5486699669967 -11.6273250825082 2.87926379690949 "centro-parietal" -0.5 0.5
"10976" 137 "s1" 12 255 -0.0405792079207926 1.15946369636964 1.04095419426048 "centro-parietal" 0.5 0.5
"10977" 137 "s1" 13 225 21.0512607260726 -5.03410643564356 -8.94086092715231 "centro-parietal" -0.5 -0.5
"10978" 137 "s1" 14 235 -8.27187541254125 -3.87508663366337 7.51881843267108 "centro-parietal" 0.5 -0.5
"10979" 137 "s1" 15 245 0.881072607260725 1.58409570957096 2.94503035320088 "centro-parietal" -0.5 0.5
"10980" 137 "s1" 16 255 1.15808498349835 -2.44931683168317 0.972311258278146 "centro-parietal" 0.5 0.5
"10981" 137 "s1" 17 225 -4.29916666666667 3.33987128712871 1.49831125827814 "centro-parietal" -0.5 -0.5
"10982" 137 "s1" 18 235 -3.79530445544555 -5.75240346534653 4.62570419426048 "centro-parietal" 0.5 -0.5
"10983" 137 "s1" 19 245 -2.63048927392739 -3.64859405940594 12.6714547461369 "centro-parietal" -0.5 0.5
"10984" 137 "s1" 20 255 -4.8728300330033 -9.96611881188119 0.577022626931568 "centro-parietal" 0.5 0.5
"10985" 137 "s1" 21 225 -9.25592574257425 6.38751732673268 3.51126269315673 "centro-parietal" -0.5 -0.5
"10986" 137 "s1" 22 235 -3.41586303630363 -2.85330693069307 2.48463410596027 "centro-parietal" 0.5 -0.5
"10987" 137 "s1" 23 245 14.2750915841584 -13.1059636963696 2.14915452538631 "centro-parietal" -0.5 0.5
"10988" 137 "s1" 24 255 13.0878902640264 -3.70610313531353 -10.0150424944812 "centro-parietal" 0.5 0.5
"10989" 137 "s1" 25 225 -1.49160478547855 -9.3754290429043 8.49293432671082 "centro-parietal" -0.5 -0.5
"10990" 137 "s1" 26 235 5.35430610561056 -6.67723597359736 -1.40969812362031 "centro-parietal" 0.5 -0.5
"10991" 137 "s1" 27 245 2.90459488448845 -10.081152640264 3.34820474613686 "centro-parietal" -0.5 0.5
"10992" 137 "s1" 28 255 3.21428960396039 -0.870933168316831 -4.39979856512141 "centro-parietal" 0.5 0.5
"10993" 137 "s1" 29 225 1.17640759075908 -11.2445998349835 4.95015121412803 "centro-parietal" -0.5 -0.5
"10994" 137 "s1" 30 235 2.69820462046205 -10.8525701320132 3.54540452538631 "centro-parietal" 0.5 -0.5
"10995" 137 "s1" 31 245 8.89177227722772 5.25870544554455 3.06955849889625 "centro-parietal" -0.5 0.5
"10996" 137 "s1" 33 225 1.9671097359736 -0.769618811881188 7.49774668874173 "centro-parietal" -0.5 -0.5
"10997" 137 "s1" 34 235 0.521717821782178 -5.48000330033003 4.4049972406181 "centro-parietal" 0.5 -0.5
"10998" 137 "s1" 35 245 2.28227392739274 -2.23014273927393 1.17431015452539 "centro-parietal" -0.5 0.5
"10999" 137 "s1" 36 255 3.70971369636964 -5.44981270627062 5.44049558498896 "centro-parietal" 0.5 0.5
"11000" 137 "s1" 37 225 -3.04382590759076 0.140328382838284 10.5129210816777 "centro-parietal" -0.5 -0.5
"11001" 137 "s1" 38 235 2.3810396039604 6.13399174917491 0.172147902869757 "centro-parietal" 0.5 -0.5
"11002" 137 "s1" 39 245 -3.63186633663366 0.104182343234322 4.91194536423841 "centro-parietal" -0.5 0.5
"11003" 137 "s1" 40 255 -2.34630198019802 3.14620214521452 3.39645309050773 "centro-parietal" 0.5 0.5
"11004" 137 "s1" 41 225 -0.146059405940594 -7.00959488448845 -1.7438151214128 "centro-parietal" -0.5 -0.5
"11005" 137 "s1" 42 235 -3.56612541254126 10.5358424092409 -2.81906677704194 "centro-parietal" 0.5 -0.5
"11006" 137 "s1" 43 245 1.76600660066006 -11.5464678217822 0.992449779249447 "centro-parietal" -0.5 0.5
"11007" 137 "s1" 44 255 -3.62330858085808 7.72572524752475 -4.77283333333333 "centro-parietal" 0.5 0.5
"11008" 137 "s1" 45 225 6.0329100660066 -9.19504290429043 0.982897902869757 "centro-parietal" -0.5 -0.5
"11009" 137 "s1" 46 235 -0.135495874587459 -2.61793894389439 -0.488224061810155 "centro-parietal" 0.5 -0.5
"11010" 137 "s1" 47 245 6.4343696369637 -0.530272277227722 -4.36869150110375 "centro-parietal" -0.5 0.5
"11011" 137 "s1" 48 255 4.06642904290429 -1.61234075907591 -0.99748233995585 "centro-parietal" 0.5 0.5
"11012" 137 "s1" 49 225 5.34188861386139 -11.2507830033003 3.38310264900662 "centro-parietal" -0.5 -0.5
"11013" 137 "s1" 50 235 3.83925 -15.6574315181518 -2.2719619205298 "centro-parietal" 0.5 -0.5
"11014" 137 "s1" 51 245 -0.0407640264026399 -8.04106188118812 -0.751573951434878 "centro-parietal" -0.5 0.5
"11015" 137 "s1" 52 255 1.83013283828383 -7.21012046204621 1.19061644591612 "centro-parietal" 0.5 0.5
"11016" 137 "s1" 53 225 -3.10041749174918 -4.06446699669967 -0.547770419426048 "centro-parietal" -0.5 -0.5
"11017" 137 "s1" 54 235 1.14238613861386 3.94995709570957 -2.51341997792495 "centro-parietal" 0.5 -0.5
"11018" 137 "s1" 55 245 7.59499092409241 -4.20409405940594 -0.881503311258279 "centro-parietal" -0.5 0.5
"11019" 137 "s1" 56 255 0.180401815181518 -0.230291254125413 6.27663686534216 "centro-parietal" 0.5 0.5
"11020" 137 "s1" 57 225 -2.1092797029703 -13.1637665016501 8.26136644591612 "centro-parietal" -0.5 -0.5
"11021" 137 "s1" 58 235 10.2655643564356 -4.03331930693069 1.16888741721854 "centro-parietal" 0.5 -0.5
"11022" 137 "s1" 59 245 6.52372854785479 -5.58247442244224 10.3645463576159 "centro-parietal" -0.5 0.5
"11023" 137 "s1" 60 255 -2.88198349834983 0.66357508250825 -2.22592273730684 "centro-parietal" 0.5 0.5
"11024" 137 "s2" 61 225 3.95709818481848 -1.74065676567657 1.84235154525386 "centro-parietal" -0.5 -0.5
"11025" 137 "s2" 62 235 -9.33593316831683 -11.0351468646865 14.2361567328918 "centro-parietal" 0.5 -0.5
"11026" 137 "s2" 63 245 -1.95517244224422 -3.52243151815181 -3.0796059602649 "centro-parietal" -0.5 0.5
"11027" 137 "s2" 64 255 6.54687706270627 -2.28013283828383 0.0673653421633555 "centro-parietal" 0.5 0.5
"11028" 137 "s2" 65 225 -8.47568151815182 6.60303547854785 8.46338355408389 "centro-parietal" -0.5 -0.5
"11029" 137 "s2" 66 235 -0.245161716171617 1.13144884488449 -1.83000220750552 "centro-parietal" 0.5 -0.5
"11030" 137 "s2" 67 245 15.9014265676568 -2.46402722772277 -2.23657008830022 "centro-parietal" -0.5 0.5
"11031" 137 "s2" 68 255 -12.412597359736 -4.9505602310231 6.90624006622517 "centro-parietal" 0.5 0.5
"11032" 137 "s2" 69 225 4.98438861386138 -4.41805940594059 4.35925055187638 "centro-parietal" -0.5 -0.5
"11033" 137 "s2" 70 235 9.42394801980198 -1.14810231023102 -7.07024889624724 "centro-parietal" 0.5 -0.5
"11034" 137 "s2" 71 245 -3.11775742574257 -3.50175 1.08667439293598 "centro-parietal" -0.5 0.5
"11035" 137 "s2" 72 255 -3.64705693069307 -4.64013613861386 6.62970143487859 "centro-parietal" 0.5 0.5
"11036" 137 "s2" 73 225 3.77237128712871 -18.5644818481848 10.1649315673289 "centro-parietal" -0.5 -0.5
"11037" 137 "s2" 74 235 -9.68234158415841 2.63461221122112 4.13933830022075 "centro-parietal" 0.5 -0.5
"11038" 137 "s2" 75 245 1.38261798679868 -5.62838201320132 -2.22412417218543 "centro-parietal" -0.5 0.5
"11039" 137 "s2" 76 255 -4.73072607260726 3.64177805280528 5.57498951434879 "centro-parietal" 0.5 0.5
"11040" 137 "s2" 77 225 2.30319554455446 -7.98881435643565 3.46197295805739 "centro-parietal" -0.5 -0.5
"11041" 137 "s2" 78 235 0.701348184818483 1.81235066006601 5.90277317880795 "centro-parietal" 0.5 -0.5
"11042" 137 "s2" 79 245 -0.155160066006601 -1.71751402640264 10.6269061810155 "centro-parietal" -0.5 0.5
"11043" 137 "s2" 80 255 4.7637599009901 -12.3974356435644 -0.301127483443709 "centro-parietal" 0.5 0.5
"11044" 137 "s2" 81 225 -1.14136138613861 -8.52071369636964 0.710046357615893 "centro-parietal" -0.5 -0.5
"11045" 137 "s2" 82 235 -11.7957797029703 8.98905858085809 1.47986313465784 "centro-parietal" 0.5 -0.5
"11046" 137 "s2" 83 245 10.1887656765677 0.521631188118813 -2.28515066225166 "centro-parietal" -0.5 0.5
"11047" 137 "s2" 84 255 -0.318049504950497 -11.0926386138614 5.02026324503311 "centro-parietal" 0.5 0.5
"11048" 137 "s2" 86 235 6.57670709570958 -8.57816666666667 -1.19661644591612 "centro-parietal" 0.5 -0.5
"11049" 137 "s2" 87 245 -8.0658795379538 2.51150165016502 6.53055187637969 "centro-parietal" -0.5 0.5
"11050" 137 "s2" 88 255 -5.04576485148515 -11.9672260726073 6.22169370860927 "centro-parietal" 0.5 0.5
"11051" 137 "s2" 89 225 2.19964768976898 -13.8382260726073 10.9161153421633 "centro-parietal" -0.5 -0.5
"11052" 137 "s2" 90 235 -1.03706188118812 -8.31646369636964 5.80328697571744 "centro-parietal" 0.5 -0.5
"11053" 137 "s2" 91 245 0.654475247524753 0.0978201320132012 4.35287417218543 "centro-parietal" -0.5 0.5
"11054" 137 "s2" 92 255 -4.22526072607261 -7.2947607260726 1.69691280353201 "centro-parietal" 0.5 0.5
"11055" 137 "s2" 93 225 -6.24896369636964 -16.0377219471947 10.5692362030905 "centro-parietal" -0.5 -0.5
"11056" 137 "s2" 94 235 -5.17370627062706 -2.80546369636964 4.59983719646799 "centro-parietal" 0.5 -0.5
"11057" 137 "s2" 95 245 1.30639191419142 -6.1604100660066 6.84608885209713 "centro-parietal" -0.5 0.5
"11058" 137 "s2" 96 255 12.2850313531353 3.05219636963696 1.10701821192053 "centro-parietal" 0.5 0.5
"11059" 137 "s2" 97 225 -4.95794389438944 3.36545792079208 6.56175165562914 "centro-parietal" -0.5 -0.5
"11060" 137 "s2" 98 235 -1.62803877887789 0.912556930693069 5.72299558498896 "centro-parietal" 0.5 -0.5
"11061" 137 "s2" 99 245 -2.9918399339934 -8.36904207920792 4.6265678807947 "centro-parietal" -0.5 0.5
"11062" 137 "s2" 100 255 -2.0991402640264 -2.66088778877888 -0.292181567328919 "centro-parietal" 0.5 0.5
"11063" 137 "s2" 101 225 10.2758572607261 1.18383415841584 2.84794205298013 "centro-parietal" -0.5 -0.5
"11064" 137 "s2" 102 235 8.35204702970296 -5.41850660066007 0.836985651214128 "centro-parietal" 0.5 -0.5
"11065" 137 "s2" 103 245 -0.942999174917492 -4.85508415841585 5.09572185430464 "centro-parietal" -0.5 0.5
"11066" 137 "s2" 104 255 5.35245132013201 -18.6205420792079 2.70037693156733 "centro-parietal" 0.5 0.5
"11067" 137 "s2" 105 225 6.14434570957096 -8.25694801980198 2.98282229580574 "centro-parietal" -0.5 -0.5
"11068" 137 "s2" 106 235 -13.6814150165016 0.360018151815181 7.7821766004415 "centro-parietal" 0.5 -0.5
"11069" 137 "s2" 107 245 7.21422937293729 3.6791402640264 -2.29534768211921 "centro-parietal" -0.5 0.5
"11070" 137 "s2" 108 255 6.3938795379538 -7.3680693069307 2.86078366445916 "centro-parietal" 0.5 0.5
"11071" 137 "s2" 109 225 -0.682254950495049 -2.63318481848185 2.95095419426049 "centro-parietal" -0.5 -0.5
"11072" 137 "s2" 110 235 5.55746287128713 -1.92135231023102 -0.262213024282562 "centro-parietal" 0.5 -0.5
"11073" 137 "s2" 111 245 -3.02486551155115 -12.0389620462046 6.42359437086093 "centro-parietal" -0.5 0.5
"11074" 137 "s2" 112 255 4.43102475247525 -11.6329067656766 -2.62382671081678 "centro-parietal" 0.5 0.5
"11075" 137 "s2" 113 225 -1.33743481848185 -1.77121369636964 8.76153366445916 "centro-parietal" -0.5 -0.5
"11076" 137 "s2" 114 235 -1.87966501650165 -0.521133663366337 4.25525165562914 "centro-parietal" 0.5 -0.5
"11077" 137 "s2" 115 245 6.52748762376238 -3.24818729372937 3.4107825607064 "centro-parietal" -0.5 0.5
"11078" 137 "s2" 116 255 10.461702970297 -3.0401295379538 -2.20950386313466 "centro-parietal" 0.5 0.5
"11079" 137 "s2" 117 225 -15.875899339934 3.01309323432343 9.33498178807946 "centro-parietal" -0.5 -0.5
"11080" 137 "s2" 118 235 -5.99926237623762 -4.49866336633664 0.316527041942605 "centro-parietal" 0.5 -0.5
"11081" 137 "s2" 119 245 4.52909075907591 2.01485148514852 -2.15692715231788 "centro-parietal" -0.5 0.5
"11082" 137 "s2" 120 255 7.41431518151815 -7.40784240924092 3.77806401766004 "centro-parietal" 0.5 0.5
"11083" 138 "s1" 1 235 1.22871122112211 -9.31662128712872 2.61618708609271 "centro-parietal" 0.5 -0.5
"11084" 138 "s1" 2 245 -1.64186881188119 -2.5026699669967 8.18588300220751 "centro-parietal" -0.5 0.5
"11085" 138 "s1" 3 255 2.26574504950495 -7.15493646864686 6.36163189845475 "centro-parietal" 0.5 0.5
"11086" 138 "s1" 5 235 -5.40827722772277 -4.52444471947195 3.50495529801325 "centro-parietal" 0.5 -0.5
"11087" 138 "s1" 6 245 1.72691089108911 -3.78336221122112 3.12935485651214 "centro-parietal" -0.5 0.5
"11088" 138 "s1" 7 255 -1.20178630363036 -4.87390346534653 -3.36072626931567 "centro-parietal" 0.5 0.5
"11089" 138 "s1" 9 235 4.36040924092409 -0.725824257425743 2.69703752759382 "centro-parietal" 0.5 -0.5
"11090" 138 "s1" 10 245 -3.87584488448845 2.61542161716172 1.67495584988962 "centro-parietal" -0.5 0.5
"11091" 138 "s1" 11 255 1.30125 -4.51131683168317 3.21314238410596 "centro-parietal" 0.5 0.5
"11092" 138 "s1" 12 225 -11.4518424092409 2.46532343234323 3.44282395143488 "centro-parietal" -0.5 -0.5
"11093" 138 "s1" 13 235 0.25630693069307 -0.968372112211221 8.40271136865342 "centro-parietal" 0.5 -0.5
"11094" 138 "s1" 14 245 -5.96095462046205 4.31989768976898 0.25040949227373 "centro-parietal" -0.5 0.5
"11095" 138 "s1" 15 255 6.31790264026403 -3.26442656765677 -11.7251942604857 "centro-parietal" 0.5 0.5
"11096" 138 "s1" 16 225 -2.56516831683168 2.22744389438944 2.88118543046358 "centro-parietal" -0.5 -0.5
"11097" 138 "s1" 17 235 -4.65098184818482 0.134538778877891 1.62612969094923 "centro-parietal" 0.5 -0.5
"11098" 138 "s1" 18 245 3.82246699669967 -11.6606971947195 4.81402428256071 "centro-parietal" -0.5 0.5
"11099" 138 "s1" 19 255 1.15903217821782 -5.47502145214521 1.46945474613687 "centro-parietal" 0.5 0.5
"11100" 138 "s1" 20 225 5.59324834983498 -6.15040181518152 -1.87178752759382 "centro-parietal" -0.5 -0.5
"11101" 138 "s1" 21 235 -3.82960643564356 -3.51409570957096 0.42605463576159 "centro-parietal" 0.5 -0.5
"11102" 138 "s1" 23 255 -0.717655115511549 -4.2848498349835 -3.52145419426049 "centro-parietal" 0.5 0.5
"11103" 138 "s1" 25 235 -3.60579207920792 -7.48295379537954 3.6287880794702 "centro-parietal" 0.5 -0.5
"11104" 138 "s1" 26 245 1.88453795379538 -3.57441336633663 -3.76468653421633 "centro-parietal" -0.5 0.5
"11105" 138 "s1" 27 255 -1.188199669967 4.2956600660066 -2.37580242825607 "centro-parietal" 0.5 0.5
"11106" 138 "s1" 28 225 1.30978547854785 -1.81027062706271 -1.76830960264901 "centro-parietal" -0.5 -0.5
"11107" 138 "s1" 29 235 1.66410561056106 -2.33194389438944 -0.645647902869757 "centro-parietal" 0.5 -0.5
"11108" 138 "s1" 30 245 0.799314356435643 -3.46331353135314 -1.63049668874172 "centro-parietal" -0.5 0.5
"11109" 138 "s1" 31 255 0.71501897689769 7.56818894389439 -2.62034161147903 "centro-parietal" 0.5 0.5
"11110" 138 "s1" 32 225 -1.34996534653465 -3.03379207920792 -0.794431567328918 "centro-parietal" -0.5 -0.5
"11111" 138 "s1" 35 255 -3.17634323432343 5.94682095709571 0.817167218543045 "centro-parietal" 0.5 0.5
"11112" 138 "s1" 36 225 -5.39735643564357 1.50223597359736 4.13638189845475 "centro-parietal" -0.5 -0.5
"11113" 138 "s1" 37 235 -3.25771534653465 -8.08364686468647 0.863223509933775 "centro-parietal" 0.5 -0.5
"11114" 138 "s1" 38 245 4.80202640264026 -4.30771782178218 0.0329988962472411 "centro-parietal" -0.5 0.5
"11115" 138 "s1" 39 255 6.60495627062706 -0.387808580858085 -1.05224006622517 "centro-parietal" 0.5 0.5
"11116" 138 "s1" 41 235 5.91716336633663 -2.86925330033003 -1.88345309050773 "centro-parietal" 0.5 -0.5
"11117" 138 "s1" 42 245 -0.349287953795379 4.3220099009901 2.83999337748344 "centro-parietal" -0.5 0.5
"11118" 138 "s1" 43 255 11.5113127062706 -6.84759818481848 -2.47006125827814 "centro-parietal" 0.5 0.5
"11119" 138 "s1" 44 225 -1.66501485148515 -8.11513613861386 2.38741942604856 "centro-parietal" -0.5 -0.5
"11120" 138 "s1" 45 235 -7.42056683168317 -0.518646864686469 1.86362693156733 "centro-parietal" 0.5 -0.5
"11121" 138 "s1" 46 245 -3.60544471947195 12.3443663366337 -0.410049668874172 "centro-parietal" -0.5 0.5
"11122" 138 "s1" 47 255 1.67356765676568 -1.83963696369637 -3.94072406181015 "centro-parietal" 0.5 0.5
"11123" 138 "s1" 48 225 -9.13219059405941 7.97370049504951 2.15220695364238 "centro-parietal" -0.5 -0.5
"11124" 138 "s1" 49 235 -0.58813201320132 0.365743399339933 1.27533002207505 "centro-parietal" 0.5 -0.5
"11125" 138 "s1" 50 245 6.26517821782178 2.7627004950495 -3.84935927152318 "centro-parietal" -0.5 0.5
"11126" 138 "s1" 51 255 5.76076072607261 1.68766336633663 -5.77068322295806 "centro-parietal" 0.5 0.5
"11127" 138 "s1" 52 225 2.28399339933993 -4.45151897689769 4.29550110375276 "centro-parietal" -0.5 -0.5
"11128" 138 "s1" 53 235 -1.24927310231023 -6.40735726072607 -0.293085540838853 "centro-parietal" 0.5 -0.5
"11129" 138 "s1" 54 245 -3.7747004950495 -1.01764521452145 5.60732560706402 "centro-parietal" -0.5 0.5
"11130" 138 "s1" 55 255 2.28645049504951 -0.731211221122112 -3.80598233995585 "centro-parietal" 0.5 0.5
"11131" 138 "s1" 57 235 -1.62898597359736 -4.42978547854785 2.0733206401766 "centro-parietal" 0.5 -0.5
"11132" 138 "s1" 58 245 -0.923548679867988 10.4289133663366 2.72553145695364 "centro-parietal" -0.5 0.5
"11133" 138 "s1" 59 255 2.11280528052805 -5.80068399339934 -3.38460927152318 "centro-parietal" 0.5 0.5
"11134" 138 "s1" 60 225 7.58796369636964 1.36566336633663 -3.0346766004415 "centro-parietal" -0.5 -0.5
"11135" 138 "s2" 61 235 9.24887376237623 -2.7499298679868 1.4267555187638 "centro-parietal" 0.5 -0.5
"11136" 138 "s2" 62 245 -3.20130940594059 -4.06042244224423 5.36331291390728 "centro-parietal" -0.5 0.5
"11137" 138 "s2" 63 255 -2.7381097359736 -0.778523927392739 5.17100938189845 "centro-parietal" 0.5 0.5
"11138" 138 "s2" 64 225 2.16844801980198 -4.86596864686469 -1.40479911699779 "centro-parietal" -0.5 -0.5
"11139" 138 "s2" 65 235 -5.23259405940594 6.06321699669967 0.259966335540838 "centro-parietal" 0.5 -0.5
"11140" 138 "s2" 66 245 5.51382673267327 -9.69307673267326 4.24448620309051 "centro-parietal" -0.5 0.5
"11141" 138 "s2" 67 255 3.4132706270627 5.83185396039604 -3.57704911699779 "centro-parietal" 0.5 0.5
"11142" 138 "s2" 68 225 -4.84099669966997 -1.40069306930693 6.23641335540839 "centro-parietal" -0.5 -0.5
"11143" 138 "s2" 70 245 -3.6293399339934 5.1929595709571 5.06503973509934 "centro-parietal" -0.5 0.5
"11144" 138 "s2" 71 255 3.84920792079208 5.60867904290429 -2.92498730684327 "centro-parietal" 0.5 0.5
"11145" 138 "s2" 72 225 3.75489603960396 0.537492574257427 1.21983609271523 "centro-parietal" -0.5 -0.5
"11146" 138 "s2" 73 235 -5.97379125412541 -2.53529867986799 5.461793598234 "centro-parietal" 0.5 -0.5
"11147" 138 "s2" 74 245 -5.56817079207921 4.75309570957096 6.62492991169978 "centro-parietal" -0.5 0.5
"11148" 138 "s2" 75 255 3.44199669966997 0.999389438943894 4.11505739514349 "centro-parietal" 0.5 0.5
"11149" 138 "s2" 76 225 -0.172209570957095 -0.116245874587459 1.26440397350993 "centro-parietal" -0.5 -0.5
"11150" 138 "s2" 77 235 5.81385231023102 0.751546204620463 -3.51613300220751 "centro-parietal" 0.5 -0.5
"11151" 138 "s2" 78 245 -3.778550330033 -7.95682673267326 6.63374779249448 "centro-parietal" -0.5 0.5
"11152" 138 "s2" 79 255 0.982874587458745 -1.64218151815181 -2.13886479028697 "centro-parietal" 0.5 0.5
"11153" 138 "s2" 80 225 2.90052062706271 -2.74796864686469 0.0372356512141279 "centro-parietal" -0.5 -0.5
"11154" 138 "s2" 81 235 -0.692733498349836 -3.23615841584158 1.92458498896247 "centro-parietal" 0.5 -0.5
"11155" 138 "s2" 82 245 0.0642070957095714 -1.30520214521452 -0.0174012141280363 "centro-parietal" -0.5 0.5
"11156" 138 "s2" 83 255 -3.69173514851485 1.12448349834984 -0.0881843267108171 "centro-parietal" 0.5 0.5
"11157" 138 "s2" 84 225 -4.52034653465346 -7.05504290429043 8.81895805739514 "centro-parietal" -0.5 -0.5
"11158" 138 "s2" 85 235 3.1796097359736 10.118504950495 -1.46813465783664 "centro-parietal" 0.5 -0.5
"11159" 138 "s2" 86 245 -0.434450495049505 -11.9895371287129 0.173025386313466 "centro-parietal" -0.5 0.5
"11160" 138 "s2" 87 255 -6.75169306930693 -8.68460808580859 6.22337472406181 "centro-parietal" 0.5 0.5
"11161" 138 "s2" 88 225 -0.80217079207921 0.41860891089109 -0.834735651214128 "centro-parietal" -0.5 -0.5
"11162" 138 "s2" 89 235 -2.40932838283828 1.40829702970297 -4.38204856512141 "centro-parietal" 0.5 -0.5
"11163" 138 "s2" 90 245 1.61080528052805 -2.81828630363036 0.398771523178808 "centro-parietal" -0.5 0.5
"11164" 138 "s2" 91 255 -1.42567904290429 1.57883168316832 -1.7998233995585 "centro-parietal" 0.5 0.5
"11165" 138 "s2" 92 225 2.39326485148515 2.48310231023102 3.27976876379691 "centro-parietal" -0.5 -0.5
"11166" 138 "s2" 93 235 6.28491749174917 -4.46479372937294 -4.38173289183223 "centro-parietal" 0.5 -0.5
"11167" 138 "s2" 94 245 -0.250582508250825 -8.16787788778878 4.19412637969095 "centro-parietal" -0.5 0.5
"11168" 138 "s2" 96 225 0.834341584158417 -5.20888778877888 8.13951876379691 "centro-parietal" -0.5 -0.5
"11169" 138 "s2" 97 235 6.49696699669967 6.53085808580858 -1.46097461368653 "centro-parietal" 0.5 -0.5
"11170" 138 "s2" 98 245 -6.93323432343235 -8.3799603960396 -7.13084823399558 "centro-parietal" -0.5 0.5
"11171" 138 "s2" 99 255 -1.50074752475248 -3.35363696369637 6.35629690949227 "centro-parietal" 0.5 0.5
"11172" 138 "s2" 100 225 -9.76483828382839 3.49733828382838 5.47612030905077 "centro-parietal" -0.5 -0.5
"11173" 138 "s2" 101 235 -0.542129537953795 0.158375412541253 -2.05966942604856 "centro-parietal" 0.5 -0.5
